job_id,slug,title,company,location,salary,job_type,posted_at,url,skills
1183,1183,Data Entry SpecialistJB-1097,,,,,,https://jobify.works/jobs/1183,
1182,1182,Project Coordinator & Business Analyst (Compliance / AML Projects)JB-1096,,,,,,https://jobify.works/jobs/1182,
1181,1181,Full-Stack DeveloperJB-1095,,,,,,https://jobify.works/jobs/1181,
1175,1175,Tourism & Hospitality Planning and International Operations OfficerJB-1089,,,,,,https://jobify.works/jobs/1175,
1173,1173,Service EngineerJB-1087,,,,,,https://jobify.works/jobs/1173,
1171,1171,Mobile DeveloperJB-1085,,,,,,https://jobify.works/jobs/1171,
1170,1170,Front-End DeveloperJB-1084,,,,,,https://jobify.works/jobs/1170,
1169,1169,Front-End DeveloperJB-1083,,,,,,https://jobify.works/jobs/1169,
1168,1168,API DeveloperJB-1082,,,,,,https://jobify.works/jobs/1168,
1167,1167,Quality Assurance TesterJB-1081,,,,,,https://jobify.works/jobs/1167,
1166,1166,Java DeveloperJB-1080,,,,,,https://jobify.works/jobs/1166,
1165,1165,Java DeveloperJB-1079,,,,,,https://jobify.works/jobs/1165,
1164,1164,Mobile DeveloperJB-1078,,,,,,https://jobify.works/jobs/1164,
1163,1163,UX/UI DesignerJB-1077,,,,,,https://jobify.works/jobs/1163,
1162,1162,Marketing ManagerJB-1076,,,,,,https://jobify.works/jobs/1162,
1161,1161,IT Business AnalystJB-1075,,,,,,https://jobify.works/jobs/1161,
1160,1160,Software EngineerJB-1074,,,,,,https://jobify.works/jobs/1160,
1159,1159,Digital Marketing ExecutiveJB-1073,,,,,,https://jobify.works/jobs/1159,
1158,1158,Front-End Software Engineer-CoreJB-1072,,,,,,https://jobify.works/jobs/1158,
1157,1157,Backend Software EngineerJB-1071,,,,,,https://jobify.works/jobs/1157,
